Indicator,Reporting status,UN custodian agency,Non-statistical,Show map,Geographical coverage,Units,Graph type
#1-1-1,complete,,,,,Anzahl der Punkte,line
#1-1-2,complete,,,,,,line
#12-2,complete,,,,,Menschen,bar
#12-2-5,complete,,,,,Menschen,bar
#16-3-1,complete,,,,,HÃ¤ftlinge/100.000 Einwohner,line
#16-8-1,complete,,,,,Euro,line
#2-1-1,complete,,,,,,bar
#2-2-2,complete,,,,,,bar
#2-2-3,complete,,,,,,bar
#2-2-4,complete,,,,,,bar
#2-2-5,complete,,,,,Menschen,bar
#3-1-1,complete,,,,,Anzahl der Punkte,line
#4-1,complete,,,,,EINHEIT,bar
#4-4,complete,,,,,,line
#5-2,complete,,,,,EINHEIT,bar
#5-3,complete,,,,,EINHEIT,bar
